unnamed__0,deal_num,pre_deal_tar_rev_rev_last_avail_yr,pre_deal_tar_ebitda_last_avail_yr,pre_deal_tar_ebit_last_avail_yr,pre_deal_tar_pbt_last_avail_yr,pre_deal_tar_pat_last_avail_yr,pre_deal_tar_np_last_avail_yr,pre_deal_tar_ta_last_avail_yr,pre_deal_tar_na_last_avail_yr,pre_deal_tar_current_liabilities_last_avail_yr,pre_deal_tar_eq_last_avail_yr,pre_deal_tar_cap,pre_deal_acq_rev_rev_last_avail_yr,pre_deal_acq_ebitda_last_avail_yr,pre_deal_acq_ebit_last_avail_yr,pre_deal_acq_pbt_last_avail_yr,pre_deal_acq_pat_last_avail_yr,pre_deal_acq_np_last_avail_yr,pre_deal_acq_ta_last_avail_yr,pre_deal_acq_na_last_avail_yr,pre_deal_acq_current_liabilities_last_avail_yr,pre_deal_acq_eq_last_avail_yr,pre_deal_acq_cap,pre_deal_ven_rev_rev_last_avail_yr,pre_deal_ven_ebitda_last_avail_yr,pre_deal_ven_ebit_last_avail_yr,pre_deal_ven_pbt_last_avail_yr,pre_deal_ven_pat_last_avail_yr,pre_deal_ven_np_last_avail_yr,pre_deal_ven_ta_last_avail_yr,pre_deal_ven_na_last_avail_yr,pre_deal_ven_current_liabilities_last_avail_yr,pre_deal_ven_eq_last_avail_yr,pre_deal_ven_cap,post_deal_tar_rev_rev_1st_avail_yr,post_deal_tar_ebitda_1st_avail_yr,post_deal_tar_ebit_1st_avail_yr,post_deal_tar_pbt_1st_avail_yr,post_deal_tar_pat_1st_avail_yr,post_deal_tar_np_1st_avail_yr,post_deal_tar_ta_1st_avail_yr,post_deal_tar_na_1st_avail_yr,post_deal_tar_current_liabilities_1st_avail_yr,post_deal_tar_shareholder_funds_1st_avail_yr,post_deal_tar_cap,post_deal_acq_rev_rev_1st_avail_yr,post_deal_acq_ebitda_1st_avail_yr,post_deal_acq_ebit_1st_avail_yr,post_deal_acq_pbt_1st_avail_yr,post_deal_acq_pat_1st_avail_yr,post_deal_acq_np_1st_avail_yr,post_deal_acq_ta_1st_avail_yr,post_deal_acq_na_1st_avail_yr,post_deal_acq_shareholder_funds_1st_avail_yr,post_deal_acq_cap,post_deal_ven_rev_rev_1st_avail_yr,post_deal_ven_ebitda_1st_avail_yr,post_deal_ven_ebit_1st_avail_yr,post_deal_ven_pbt_1st_avail_yr,post_deal_ven_pat_1st_avail_yr,post_deal_ven_np_1st_avail_yr,post_deal_ven_ta_1st_avail_yr,post_deal_ven_na_1st_avail_yr,post_deal_ven_shareholder_funds_1st_avail_yr,post_deal_ven_cap,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num
8.0,1909187770.0,315.334717175379,-9.41824894949921,-9.41824894949921,32.6465872413221,32.6465872413221,n.a.,2441.83455909776,n.a.,32.5416382817889,2409.29292081597,n.a.,174.085951832268,n.a.,n.a.,n.a.,n.a.,n.a.,621.735542258099,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,406.148096375139,-41.8604592833702,-41.8604592833702,-29.8037636479011,-31.0064986196886,n.a.,2554.86155444554,n.a.,52.4653278194015,2383.13401961101,n.a.,174.085951832268,n.a.,n.a.,n.a.,n.a.,n.a.,994.776867612959,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,AGAT SA,MD1002600042845,14532321.0,SISTEME DE EVALUARI SI INVESTITII SRL,MD1006600054859,264846831,,,
9.0,1941029903.0,3763.32090615857,-1375.83475669262,-1476.55240004704,-1661.00192182859,-1335.46805084499,n.a.,6242.06449761399,n.a.,6397.37797473677,-155.313477122781,n.a.,n.a.,n.a.,-177.364834325357,-177.364834325357,n.a.,n.a.,696.321201425475,n.a.,78.8288152557141,617.492386169761,183245.770808245,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3006.45709660516,-2274.71362709737,-2371.25138785996,-2453.73085454448,-2150.91899394526,n.a.,7238.89993712394,n.a.,9545.13129888131,-2306.23136175737,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,VENN LIFE SCIENCES FRANCE SAS,FR403556798,3627388.0,VENN LIFE SCIENCES HOLDINGS PLC,GB07514939,099851380,MR CHRISTIAN LE BRAS,,
10.0,1909176040.0,43.592476800175,16.3471788000656,15.2573668800612,15.2573668800612,13.6226490000547,n.a.,35.4188874001422,n.a.,3.26943576001312,32.1494516401291,n.a.,48.4966304401947,23.4309562800941,22.8860503200919,22.8860503200919,20.7064264800831,n.a.,40.3230410401619,n.a.,7.62868344003062,32.6943576001312,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,108.436286040435,55.5804079202231,55.0355019602209,54.4905960002187,49.0415364001969,n.a.,69.74796288028,n.a.,54.4905960002187,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SARSIN EOOD,BG175226402,61649869.0,ZLATAREVI OOD,BG121334463,002200936,MR MOMCHIL YORDANOV ZLATAROV,,
11.0,1907217028.0,0.747743608657877,n.a.,-5.66559580406161,-5.66559580406161,-5.66559580406161,n.a.,200.596602707257,n.a.,4.28514606500091,196.282697272693,n.a.,9022.04430710943,1260.37937113198,1206.05292202603,1196.01590204827,917.538926562343,925.332715714123,8387.5263364241,6240.23676731518,1412.28636116778,6240.23676731518,16841.4834221584,2777.86750616401,n.a.,17.34189984695,15.5588189339966,7.5349548257063,n.a.,1771.74972134528,n.a.,926.45433112711,828.90254956682,n.a.,1256.55437498,n.a.,69.7414711921289,69.7414711921289,57.1161079536363,n.a.,552.352451841661,n.a.,295.675078485063,253.370045856765,n.a.,11361.5615023825,1807.75645203911,1750.00763795507,1929.23602907645,1569.16872213812,1586.59690009376,11680.4741514751,n.a.,9581.18397016814,36908.5268858396,1412.7465110808,n.a.,-63.8458004315572,-65.1399720619266,-65.1399720619266,n.a.,2302.76272097062,n.a.,743.659778179823,n.a.,"SWAN & MACLAREN (THAILAND) CO., LTD",TH0105556060923,237524838.0,PROJECT PLANNING SERVICE PCL,TH0107555000147,178007819,"CONTECH TRADING CO., LTD",TH0105545044948,039715313
12.0,1941699674.0,341.088415080177,n.a.,n.a.,92.5219587464448,n.a.,n.a.,122.902303409457,n.a.,n.a.,118.759529137228,n.a.,33157.9367200654,-340.950322604436,-438.305518001815,-854.240054933593,-820.545490852799,-741.83277968045,19712.2866345952,11134.810596421,7454.78421040011,11134.810596421,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"FUZHOU CITY HUAAN NETWORK TECHNOLOGY CO., LTD",CN9455005065,438159832.0,"FUJIAN BROTHER WENYI TECHNOLOGY DEVELOPMENT CO., LTD",CN51232PC,334236833,HUANG LINGMEI,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,LIANG DONG,,
13.0,1601488155.0,261.868584581684,36.166734796234,35.2908756814788,35.2922047544906,19.8975520591805,n.a.,1474.74605922296,n.a.,524.913398778783,31.2504937257038,n.a.,11298.4496730408,-458.530189060001,-1180.21683445009,-1197.49478360307,-1209.45644070899,n.a.,15905.0167318291,n.a.,7526.54046564285,5030.54134954233,38968.4636566937,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3857.11607818237,38.8328552578409,27.0732172497166,28.0022392849425,-29.5386476865464,n.a.,1635.64363802761,n.a.,822.863657483948,68.1654966275632,n.a.,10551.5106404271,-1113.76318386168,-1582.92595701583,-1406.15924645067,-1358.31261802702,n.a.,14178.5508895423,n.a.,5633.94049688505,25473.661613529,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MOVIEMOTION SRL,IT02480130422,110547415.0,FULLSIX SPA,IT09092330159,005294065,RECEIVER,,
,,,,,,,,,,,,,,,,,,,,,,,,4081.65897630156,-3036.85341658245,-6985.70078496405,-8263.8875783306,-8263.8875783306,n.a.,4158.36243795672,n.a.,10413.6179863831,-7235.62366131596,n.a.,,,,,,,,,,,,,,,,,,,,,,1531.35659508621,459.184092981791,-510.181953516345,-586.761811381412,-586.761811381412,n.a.,3988.61589103972,n.a.,-7822.38414362436,n.a.,,,,,,,TECNOMOVIE SRL,IT01616240022,012438816
14.0,1943062377.0,898.98560836842,n.a.,-47.7397721943429,-47.7397721943429,-47.7397721943429,n.a.,738.945557386977,n.a.,603.180516163554,135.765041223423,n.a.,1256128.6591083,239797.880438863,136441.273638111,88901.7297619055,89599.4499355646,45163.9959586705,3706659.32694472,1668897.06825641,604787.528291514,1668897.06825641,870293.115391501,398.447222917346,-6.57920825217353,-28.066967223558,7482.21268725756,7482.21268725756,n.a.,758009.186011418,n.a.,2058.02819710847,726132.306241673,n.a.,975.246086286471,n.a.,-154.141450479494,-154.141450479494,-154.141450479494,n.a.,327.599197108227,n.a.,345.94319647143,-18.343999363203,n.a.,1170888.79350196,304734.763117495,203470.441770612,89608.2006066389,92017.0658940419,48554.945819755,4015874.23919291,n.a.,1690880.40689964,1129313.69692143,359.036793190041,-67271.5617212597,-67303.874384449,-57447.8639138715,-57447.8639138715,n.a.,825867.237154015,n.a.,805484.461070066,n.a.,"TPI TANK TERMINAL CO., LTD",TH0105539134868,46786780.0,TPI POLENE PCL,TH0107537000564,007297893,"LEOPHAIRATANA ENTERPRISE CO., LTD",TH0105516006146,383348873
15.0,1941595277.0,4120.12198151649,n.a.,n.a.,124.935388309897,n.a.,n.a.,3252.43884512248,n.a.,n.a.,1036.55184806563,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,177.106209801942,n.a.,n.a.,-1832.29416745482,-1832.29416745482,n.a.,6161.511309846,n.a.,n.a.,-2437.47569676254,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"HEBEI YANDA ENGINEERING DESIGN CO., LTD",CN9393374689,281307087.0,"HEILONGJIANG REALGOAL TECHNOLOGY CO., LTD",CN43089PC,230849071,"QINHUANGDAO YANDA INDUSTRY GROUP CO., LTD",CN9362114138,284046168
16.0,1939049173.0,429.545670500924,-51.2974488393492,-98.6489400756715,-6.76449874804605,-4.5096658320307,n.a.,6721.09321441275,n.a.,82.8651096635641,6431.91089293378,n.a.,192.788214319312,-412.634423630809,-419.398922378855,-3731.7484760054,-3373.23004235896,-3373.23004235896,82410.760830987,72987.2503667298,20.857204473142,72987.2503667298,13464.0935573501,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,375.429680516556,45.6603665493108,3.94595760302686,90.193316640614,84.5562343505756,n.a.,6799.44865824429,n.a.,76.6643191445219,6516.46712728436,670.783719262655,188.842256716286,-458.29479018012,-478.024578195254,-6166.40431707298,-5522.08581132159,-5522.08581132159,97155.6769770404,n.a.,67465.1645554082,10556.0147441678,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SVETLINA AD,BG829051335,2215849.0,SINERGON HOLDING AD,BG121228499,002200152,,,
17.0,2007613685.0,1167.17189939955,n.a.,n.a.,-39.1781266811333,-43.450359954672,n.a.,1734.16009269397,n.a.,990.65913451292,254.00713515681,n.a.,0,n.a.,n.a.,n.a.,n.a.,n.a.,252.0191471471,n.a.,1250.48716408015,-998.468016933049,7824.12873715283,87.3327769209934,n.a.,n.a.,5.48585985359351,5.48585985359351,n.a.,857.780409584195,n.a.,547.526293033016,310.254116551178,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,HOTEL NUVE ELEMENTS PLUS PTE LTD,SG202239161Z,576583934.0,GREEN BUILD TECHNOLOGY LTD,SG200401338W,011415104,HOTEL NUVE ELEMENTS PTE LTD,SG201921402H,414945815
18.0,1943295577.0,332.106826174796,13.1993667071704,12.1846172928157,12.1846172928157,12.1846172928157,n.a.,154.992906556951,n.a.,174.378932877442,-19.3860263204917,n.a.,56864.0888066594,n.a.,1351.41081902328,1351.41081902328,935.408828541148,n.a.,108480.5007288,n.a.,75685.9154058099,10426.9731440261,n.a.,2914.54544606041,-24.7666522947517,-32.6099338094604,-32.6099338094604,-32.657585812952,n.a.,1510.16418343577,n.a.,1559.01177569503,-50.13824677383,n.a.,482.770071694495,36.9770016694529,19.9764346437533,19.9764346437533,41.7067012760169,n.a.,171.96726498073,n.a.,139.626803251015,15.3558581251852,n.a.,69453.7481291541,n.a.,5446.38573907848,5446.38573907848,3032.33524219134,n.a.,136437.454657318,n.a.,10602.8090369103,n.a.,n.a.,561.828557647427,560.791888311466,560.791888311466,560.830962954329,n.a.,922.920429726073,n.a.,658.79204565233,n.a.,BEMED (ITT) SDN BHD,MY815751-P,156143201.0,OMESTI HOLDINGS BHD,MY281000-K,060532111,BEMED HOLDING SDN BHD,MY878640-A,156167375
19.0,1907126866.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,79843.7500274886,4278.33686587972,3714.51271314324,2741.52542467266,1874.47033962839,1867.05508538855,60890.0953599463,24675.3178051054,32152.0127229337,24675.3178051054,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-7.9036016976363,-13.0360169536406,-13.0360169536406,-13.0360169536406,n.a.,22.46054026197,n.a.,72.1432733299222,-49.6827330679522,n.a.,91061.4407093167,2894.59745862367,2090.57203461805,851.959746056024,511.122881531901,490.466101863773,64730.9322256754,n.a.,24008.2097540282,41216.7607795503,n.a.,-3.93379237423568,-3.93379237423568,-3.93379237423568,-4.08977754378091,n.a.,6333.44068014658,n.a.,6211.34613561302,n.a.,KIM TECK CHEONG BRANDS SDN BHD,MY1034611-A,262692092.0,KIM TECK CHEONG CONSOLIDATED BHD,MY1113927-H,262692089,KIM TECK CHEONG HOLDINGS SDN BHD,MY1021942-P,262692091
20.0,1943010577.0,5767.43064401419,-989.639584377685,-1289.26474691095,-1752.1970809063,-1752.1970809063,n.a.,3818.39367630083,n.a.,2747.4044725839,-3491.01339163169,n.a.,549226.260843761,94207.861026552,94207.0450932712,154296.878268518,130722.73931081,n.a.,492252.225124657,n.a.,87920.5817923262,375453.943405901,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,13012.7244599871,-621.052883618023,-625.426250294672,-282.564658234948,-282.564658234948,n.a.,10254.7378505212,n.a.,3458.9491776509,3783.44870006947,n.a.,775768.549909011,202107.077148069,200098.695763829,309520.904916249,259704.652829697,n.a.,913205.162297751,n.a.,806594.142354067,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"YOUONE TBM ENGINEERING&CONSTRUCTION CO., LTD",KR1101112314849,57262811.0,"HOBAN CONSTRUCTION INDUSTRIAL CO., LTD",KR2001110308994,127093626,,,
