unnamed_0,deal_num,deal_value,deal_value_native_currency,deal_equity_value,deal_equity_value_native_currency,deal_enterprise_value,deal_enterprise_value_native_currency,deal_modelled_enterprise_value,deal_modelled_enterprise_value_native_currency,deal_total_target_value,deal_total_target_value_native_currency,modelled_fee_income,as_reported_fee_income,stake_init_pct,stake_acq_pct,stake_final_pct,irr_pct,currency
5332.0,1941312344.0,274535.425842808,274535.425842808,274535.425842808,274535.425842808,n.a.,n.a.,299550.038876694,299550.038876694,274535.425842808,274535.425842808,3129.70385460801,n.a.,0.00000,100.00000,100.00000,,DKK
5333.0,1633119924.0,274518.112325245,274518.112325245,274518.112325245,274518.112325245,n.a.,n.a.,885617.407433343,885617.407433343,518780.921319523,518780.921319523,3129.50648050779,n.a.,0.00000,52.91600,52.91600,,KRW
5334.0,2007798902.0,274477.718471396,274477.718471396,274477.718471396,274477.718471396,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5335.0,2007423296.0,274467.6761843,274467.6761843,274467.6761843,274467.6761843,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,HUF
5336.0,2007142810.0,274406.922551794,274406.922551794,274406.922551794,274406.922551794,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5337.0,2007244677.0,274368.536875535,274368.536875535,274368.536875535,274368.536875535,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5338.0,209199.0,274172.911716322,274172.911716322,n.a.,n.a.,n.a.,n.a.,282255.52915372,282255.52915372,274172.911716322,274172.911716322,3125.57119356608,n.a.,0.00000,100.00000,100.00000,,GBP
5339.0,1943019530.0,274145.260750026,274145.260750026,n.a.,n.a.,n.a.,n.a.,326216.122596105,326216.122596105,281636.799641869,281636.799641869,n.a.,n.a.,0.00000,97.34000,97.34000,,CNY
5340.0,314411.0,274039.044501031,274039.044501031,n.a.,n.a.,n.a.,n.a.,1214684.5386201,1214684.5386201,1304947.83072632,1304947.83072632,n.a.,n.a.,49.00000,21.00000,70.00000,,EUR
5341.0,1941260382.0,274024.647903024,274024.647903024,274024.647903024,274024.647903024,n.a.,n.a.,n.a.,n.a.,274024.647903024,274024.647903024,n.a.,n.a.,0.00000,100.00000,100.00000,,GBP
5342.0,371952.0,274007.37083652,274007.37083652,n.a.,n.a.,n.a.,n.a.,273909.255267367,273909.255267367,274007.37083652,274007.37083652,3123.68402753633,n.a.,0.00000,100.00000,100.00000,,RUB
5343.0,2007090857.0,274002.630425252,274002.630425252,274002.630425252,274002.630425252,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5344.0,2007808906.0,273998.498412879,273998.498412879,273998.498412879,273998.498412879,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5345.0,1941457910.0,273936.644378556,273936.644378556,273936.644378556,273936.644378556,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,97.42000,Unknown %,99.14000,,CNY
5346.0,1941603583.0,273848.387987487,273848.387987487,n.a.,n.a.,n.a.,n.a.,250673.488635292,250673.488635292,273848.387987487,273848.387987487,3121.87162305735,n.a.,0.00000,100.00000,100.00000,,EUR
5347.0,1943152904.0,273842.595384825,273842.595384825,n.a.,n.a.,n.a.,n.a.,564767.674312443,564767.674312443,558862.439600135,558862.439600135,3121.805587387,n.a.,51.00000,49.00000,100.00000,,HKD
5348.0,1943292838.0,273738.829601622,273738.829601622,246779.877077908,246779.877077908,273738.829601622,273738.829601622,273460.768579974,273460.768579974,273738.829601622,273738.829601622,3120.62265745849,n.a.,0.00000,100.00000,100.00000,,AUD
5349.0,2007307564.0,273523.553699856,273523.553699856,273523.553699856,273523.553699856,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3118.16851217835,n.a.,100.00000,Unknown %,100.00000,,CNY
5350.0,1909447455.0,273443.59837972,273443.59837972,n.a.,n.a.,n.a.,n.a.,261419.304658751,261419.304658751,273443.59837972,273443.59837972,3117.25702152881,n.a.,0.00000,100.00000,100.00000,,EUR
5351.0,490584.0,273192.842500854,273192.842500854,n.a.,n.a.,n.a.,n.a.,254243.823735907,254243.823735907,316506.797779296,316506.797779296,3114.39840450974,n.a.,0.00200,86.31500,86.31700,,JPY
5352.0,1907243653.0,273185.909820612,273185.909820612,n.a.,n.a.,n.a.,n.a.,532201.171063347,532201.171063347,546371.819641223,546371.819641223,3114.31937195497,n.a.,50.00000,50.00000,100.00000,,CNY
5353.0,1907057041.0,273159.043905167,273159.043905167,273159.043905167,273159.043905167,n.a.,n.a.,n.a.,n.a.,273159.043905167,273159.043905167,3114.01310051891,n.a.,0.00000,100.00000,100.00000,,CNY
5354.0,1943228911.0,273056.885603865,273056.885603865,n.a.,n.a.,n.a.,n.a.,268362.240393059,268362.240393059,273056.885603865,273056.885603865,3112.84849588407,n.a.,0.00000,100.00000,100.00000,,KRW
5355.0,1601194823.0,273000.0,273000.0,273000,273000,n.a.,n.a.,545987.507,545987.507,546000,546000,n.a.,n.a.,50.00000,50.00000,100.00000,,USD
5356.0,175894.0,273000.0,273000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,273000000,273000000,3112.2,n.a.,Unknown %,0.10000,Unknown %,,USD
,,,,,,,,,,,,,,Unknown %,60.00000,Unknown %,,
5357.0,119798.0,273000.0,273000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,273000,273000,3112.2,n.a.,0.00000,100.00000,100.00000,,USD
5358.0,106578.0,273000.0,273000.0,n.a.,n.a.,n.a.,n.a.,343580,343580,273000,273000,n.a.,n.a.,0.00000,100.00000,100.00000,,USD
5359.0,1633006524.0,272962.319470924,272962.319470924,272962.319470924,272962.319470924,n.a.,n.a.,n.a.,n.a.,559578.350646862,559578.350646862,3111.77044196854,n.a.,51.22000,48.78000,100.00000,,CNY
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,70.00000,70.00000,,
,,,,,,,,,,,,,,0.00000,85.00000,85.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,66.67000,33.33000,100.00000,,
,,,,,,,,,,,,,,84.21000,15.79000,100.00000,,
,,,,,,,,,,,,,,84.20000,15.80000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,73.44000,73.44000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,30.00000,70.00000,100.00000,,
,,,,,,,,,,,,,,85.00000,15.00000,100.00000,,
5360.0,2007387565.0,272849.310378262,272849.310378262,n.a.,n.a.,n.a.,n.a.,284634.303422567,284634.303422567,272849.310378262,272849.310378262,n.a.,n.a.,0.00000,100.00000,100.00000,,KRW
5361.0,1601368965.0,272845.634722733,272845.634722733,272845.634722733,272845.634722733,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3110.44023583916,n.a.,100.00000,Unknown %,100.00000,,EUR
5362.0,1943028898.0,272818.740977566,272818.740977566,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,272818.740977566,272818.740977566,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
5363.0,2007003864.0,272717.855179792,272717.855179792,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,335405.061375629,335405.061375629,3108.98354904963,n.a.,18.69000,81.31000,100.00000,,EUR
5364.0,1943335553.0,272658.259477614,272658.259477614,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,272658.259477614,272658.259477614,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
5365.0,1909125202.0,272602.602560896,272602.602560896,n.a.,n.a.,n.a.,n.a.,267214.62830317,267214.62830317,272602.602560896,272602.602560896,3107.66966919422,n.a.,0.00000,100.00000,100.00000,,EUR
5366.0,2007081373.0,272547.942295095,272547.942295095,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,294550.894067287,294550.894067287,n.a.,n.a.,0.00000,92.53000,92.53000,,CNY
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5367.0,1601412787.0,272536.706173427,272536.706173427,272536.706173427,272536.706173427,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3106.91845037707,n.a.,100.00000,Unknown %,100.00000,,SEK
5368.0,1941212353.0,272453.941691944,272453.941691944,n.a.,n.a.,n.a.,n.a.,271144.606514908,271144.606514908,272453.941691944,272453.941691944,3105.97493528816,n.a.,0.00000,100.00000,100.00000,,EUR
5369.0,202456.0,272290.0,272290.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,272290,272290,3104.106,n.a.,0.00000,100.00000,100.00000,,USD
5370.0,325019.0,272242.892515913,272242.892515913,n.a.,n.a.,n.a.,n.a.,240004.148463124,240004.148463124,272242.892515913,272242.892515913,3103.56897468141,n.a.,0.00000,100.00000,100.00000,,EUR
5371.0,1909592516.0,272193.690223697,272193.690223697,272193.690223697,272193.690223697,n.a.,n.a.,660449.680953146,660449.680953146,621432.593374049,621432.593374049,3103.00806855014,n.a.,54.75000,43.80100,98.55100,,COP
5372.0,204291.0,272150.470219436,272150.470219436,229141.065830721,229141.065830721,296105.454545455,296105.454545455,293909.589968652,293909.589968652,296105.396865204,296105.396865204,3102.51536050157,n.a.,0.00000,91.91000,91.91000,,EUR
5373.0,2007931165.0,272101.993015589,272101.993015589,n.a.,n.a.,n.a.,n.a.,205675.093970658,205675.093970658,272101.993015589,272101.993015589,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
5374.0,1909224915.0,272000.0,272000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,272000,272000,3100.8,n.a.,0.00000,100.00000,100.00000,,USD
5375.0,94866.0,271999.296592443,271999.296592443,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,271999.296592443,271999.296592443,3100.79198115385,n.a.,0.00000,100.00000,100.00000,,CAD
5376.0,1943047346.0,271991.983394174,271991.983394174,271991.983394174,271991.983394174,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3100.70861069358,n.a.,100.00000,Unknown %,100.00000,,CNY
5377.0,1941175373.0,271965.834354992,271965.834354992,n.a.,n.a.,n.a.,n.a.,346639.92497087,346639.92497087,271965.834354992,271965.834354992,3100.4105116469,n.a.,0.00000,100.00000,100.00000,,DKK
5378.0,1909198294.0,271782.573940847,271782.573940847,n.a.,n.a.,n.a.,n.a.,259289.441174333,259289.441174333,271782.573940847,271782.573940847,3098.32134292566,n.a.,0.00000,100.00000,100.00000,,CNY
5379.0,1941707625.0,271700.0,271700.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,271700,271700,3097.38,n.a.,0.00000,100.00000,100.00000,,USD
5380.0,1943208219.0,271639.434155127,271639.434155127,271639.434155127,271639.434155127,n.a.,n.a.,377752.852391075,377752.852391075,381194.82762826,381194.82762826,3096.68954936844,n.a.,0.00000,71.26000,71.26000,,HKD
5381.0,1943142187.0,271631.919106678,271631.919106678,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,271631.919106678,271631.919106678,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
5382.0,1600005092.0,271619.524819928,271619.524819928,271619.524819928,271619.524819928,n.a.,n.a.,254429.690666717,254429.690666717,271619.524819928,271619.524819928,3096.46258294718,n.a.,0.00000,100.00000,100.00000,,KRW
5383.0,302874.0,271603.005635567,271603.005635567,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,271603.005635567,271603.005635567,3096.27426424546,n.a.,0.00000,100.00000,100.00000,,AUD
5384.0,1943294892.0,271602.162075956,271602.162075956,271602.162075956,271602.162075956,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3096.2646476659,n.a.,99.98300,Unknown %,99.99600,,CNY
5385.0,178199.0,271518.24515417,271518.24515417,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,309246.293026143,309246.293026143,3095.30799475754,n.a.,12.20000,87.80000,100.00000,,AUD
5386.0,1907153307.0,271485.006347748,271485.006347748,271485.006347748,271485.006347748,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3094.92907236432,n.a.,100.00000,Unknown %,100.00000,,TWD
5387.0,1601349993.0,271434.491925379,271434.491925379,271434.491925379,271434.491925379,n.a.,n.a.,n.a.,n.a.,2243074.88574035,2243074.88574035,3094.35320794932,n.a.,87.89900,12.10100,100.00000,,RUB
5388.0,1943295253.0,271397.838297804,271397.838297804,271397.838297804,271397.838297804,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5389.0,2007619668.0,271286.232263163,271286.232263163,271286.232263163,271286.232263163,n.a.,n.a.,686484.907978702,686484.907978702,271286.232263163,271286.232263163,n.a.,n.a.,0.00000,100.00000,100.00000,,EUR
5390.0,615772.0,271283.719454142,271283.719454142,271283.719454142,271283.719454142,n.a.,n.a.,1309393.95430022,1309393.95430022,944581.196445573,944581.196445573,3092.63440177721,n.a.,61.30000,28.72000,90.02000,,EUR
5391.0,1633009580.0,271096.309139048,271096.309139048,271096.309139048,271096.309139048,n.a.,n.a.,n.a.,n.a.,322499.505418653,322499.505418653,3090.49792418515,n.a.,15.93900,84.06100,100.00000,,AUD
5392.0,1601323339.0,271043.582197857,271043.582197857,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3089.89683705558,n.a.,100.00000,Unknown %,100.00000,,EUR
5393.0,115550.0,271000.0,271000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,271000,271000,3089.4,n.a.,0.00000,100.00000,100.00000,,USD
5394.0,1907071095.0,270935.80873467,270935.80873467,270935.80873467,270935.80873467,n.a.,n.a.,412181.234753001,412181.234753001,270935.80873467,270935.80873467,3088.66821957524,n.a.,0.00000,100.00000,100.00000,,KRW
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5395.0,164856.0,270900.0,270900.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,270900,270900,n.a.,n.a.,0.00000,100.00000,100.00000,,USD
5396.0,1909574651.0,270867.712888966,270867.712888966,n.a.,n.a.,n.a.,n.a.,230277.719374513,230277.719374513,270867.712888966,270867.712888966,3087.89192693421,n.a.,0.00000,100.00000,100.00000,,EUR
5397.0,1943163583.0,270825.302563563,270825.302563563,270825.302563563,270825.302563563,n.a.,n.a.,n.a.,n.a.,2824038.60858774,2824038.60858774,3087.40844922462,n.a.,89.12000,9.59000,98.71000,,IDR
5398.0,1907017653.0,270695.287334513,270695.287334513,270695.287334513,270695.287334513,n.a.,n.a.,629959.036806567,629959.036806567,300772.541536808,300772.541536808,3085.92627561345,n.a.,10.00000,90.00000,100.00000,,CNY
5399.0,1907187088.0,270447.630520554,270447.630520554,n.a.,n.a.,n.a.,n.a.,254188.439844108,254188.439844108,270447.630520554,270447.630520554,3083.10298793432,n.a.,0.00000,100.00000,100.00000,,CNY
5400.0,1943037870.0,270305.336728426,270305.336728426,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,270305.336728426,270305.336728426,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
5401.0,1907042313.0,270249.330301984,270249.330301984,270249.330301984,270249.330301984,n.a.,n.a.,n.a.,n.a.,551529.2454953,551529.2454953,3080.84236544261,n.a.,51.00000,49.00000,100.00000,,CNY
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5402.0,1907187509.0,270224.785125574,270224.785125574,n.a.,n.a.,n.a.,n.a.,354919.988403557,354919.988403557,337780.981406967,337780.981406967,3080.56255043154,n.a.,20.00000,80.00000,100.00000,,CNY
5403.0,1943320593.0,270176.702575695,270176.702575695,270176.702575695,270176.702575695,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3080.01440936292,n.a.,100.00000,Unknown %,100.00000,,CNY
5404.0,1907130171.0,270064.38025356,270064.38025356,n.a.,n.a.,n.a.,n.a.,237130.182527309,237130.182527309,270064.38025356,270064.38025356,3078.73393489059,n.a.,0.00000,100.00000,100.00000,,CNY
5405.0,2008000394.0,270000.0,270000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3078,n.a.,100.00000,Unknown %,100.00000,,USD
5406.0,2007466770.0,270000.0,270000.0,n.a.,n.a.,n.a.,n.a.,279051.758,279051.758,270000,270000,3078,n.a.,0.00000,100.00000,100.00000,,USD
5407.0,1943345101.0,270000.0,270000.0,n.a.,n.a.,n.a.,n.a.,1395108,1395108,1350000,1350000,3078,n.a.,80.00000,20.00000,100.00000,,USD
5408.0,1941119960.0,270000.0,270000.0,n.a.,n.a.,n.a.,n.a.,259122,259122,270000,270000,3078,n.a.,0.00000,100.00000,100.00000,,USD
5409.0,1941654113.0,269849.684126546,269849.684126546,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269849.684126546,269849.684126546,n.a.,n.a.,0.00000,100.00000,100.00000,,EUR
5410.0,1907110656.0,269841.26984127,269841.26984127,269841.26984127,269841.26984127,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3076.19047619048,n.a.,100.00000,Unknown %,100.00000,,TWD
5411.0,80696.0,269775.727810838,269775.727810838,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269775.727810838,269775.727810838,3075.44329704355,n.a.,0.00000,100.00000,100.00000,,GBP
5412.0,2007326210.0,269740.783252712,269740.783252712,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269740.783252712,269740.783252712,3075.04492908092,n.a.,0.00000,100.00000,100.00000,,CNY
5413.0,1941100308.0,269663.118493426,269663.118493426,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269663.118493426,269663.118493426,n.a.,n.a.,0.00000,100.00000,100.00000,,ZAR
5414.0,1907099941.0,269631.148580587,269631.148580587,n.a.,n.a.,n.a.,n.a.,265091.487801582,265091.487801582,269631.148580587,269631.148580587,3073.7950938187,n.a.,0.00000,100.00000,100.00000,,CNY
5415.0,1909095049.0,269608.780450495,269608.780450495,269608.780450495,269608.780450495,n.a.,n.a.,868740.550034691,868740.550034691,605862.428500407,605862.428500407,3073.54009713565,n.a.,55.50000,44.50000,100.00000,,EUR
5416.0,1907146106.0,269510.117142691,269510.117142691,n.a.,n.a.,n.a.,n.a.,254849.066225814,254849.066225814,269510.117142691,269510.117142691,3072.41533542667,n.a.,0.00000,100.00000,100.00000,,CNY
5417.0,560774.0,269510.034772609,269510.034772609,n.a.,n.a.,n.a.,n.a.,333039.043890151,333039.043890151,269510.034772609,269510.034772609,3072.41439640774,n.a.,0.00000,100.00000,100.00000,,CNY
5418.0,123142.0,269500.0,269500.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269500,269500,3072.3,n.a.,0.00000,100.00000,100.00000,,USD
5419.0,1907217454.0,269460.183782773,269460.183782773,n.a.,n.a.,n.a.,n.a.,194922.168311236,194922.168311236,269460.183782773,269460.183782773,3071.84609512361,n.a.,0.00000,100.00000,100.00000,,CNY
5420.0,1909485531.0,269325.065443879,269325.065443879,219327.365053822,219327.365053822,505120.589013637,505120.589013637,495594.196581062,495594.196581062,505120.248476914,505120.248476914,3070.30574606022,n.a.,0.00000,53.31900,53.31900,,CHF
5421.0,61177.0,269285.345717234,269285.345717234,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269285.345717234,269285.345717234,3069.85294117647,n.a.,0.00000,100.00000,100.00000,,GBP
5422.0,2007265655.0,269156.482686873,269156.482686873,269156.482686873,269156.482686873,n.a.,n.a.,293654.655803482,293654.655803482,285753.017973155,285753.017973155,3068.38390263035,n.a.,Unknown %,94.19200,Unknown %,,INR
5423.0,63776.0,269182.527553224,269182.527553224,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,269182.527553224,269182.527553224,3068.68081410675,n.a.,0.00000,100.00000,100.00000,,SEK
5424.0,1909110696.0,269111.307295834,269111.307295834,n.a.,n.a.,n.a.,n.a.,822769.586394622,822769.586394622,527669.230259685,527669.230259685,n.a.,n.a.,Unknown %,51.00000,Unknown %,,EUR
5425.0,1907202908.0,269080.084383514,269080.084383514,n.a.,n.a.,n.a.,n.a.,442994.285507808,442994.285507808,269080.084383514,269080.084383514,3067.51296197206,n.a.,0.00000,100.00000,100.00000,,AUD
5426.0,1943333999.0,268884.116531732,268884.116531732,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,268884.116531732,268884.116531732,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
,,,,,,,,,,,,,,Unknown %,51.00000,Unknown majority,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,Unknown %,70.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,70.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,70.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,75.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,51.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,51.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,51.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,70.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,75.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,74.00000,Unknown majority,,
,,,,,,,,,,,,,,Unknown %,67.00000,Unknown majority,,
5427.0,1601349951.0,268851.364352307,268851.364352307,268851.364352307,268851.364352307,n.a.,n.a.,n.a.,n.a.,268851.364352307,268851.364352307,n.a.,n.a.,0.00000,100.00000,100.00000,,GBP
5428.0,1907224079.0,268592.913362707,268592.913362707,268592.913362707,268592.913362707,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3061.95921233485,n.a.,100.00000,Unknown %,100.00000,,KRW
5429.0,1909525702.0,268539.988704644,268539.988704644,n.a.,n.a.,268539.988704644,268539.988704644,n.a.,n.a.,268539.988704644,268539.988704644,3061.35587123294,n.a.,0.00000,100.00000,100.00000,,GBP
5430.0,1909445402.0,268508.148074227,268508.148074227,n.a.,n.a.,268508.148074227,268508.148074227,n.a.,n.a.,268508.148074227,268508.148074227,3060.99288804618,n.a.,0.00000,100.00000,100.00000,,EUR
5431.0,1633117969.0,268497.323674256,268497.323674256,268497.323674256,268497.323674256,n.a.,n.a.,211140.746036093,211140.746036093,274674.759004596,274674.759004596,3060.86948988651,n.a.,Unknown %,97.75100,Unknown majority,,KRW
5432.0,2007576254.0,268492.15382996,268492.15382996,n.a.,n.a.,268492.15382996,268492.15382996,n.a.,n.a.,268492.15382996,268492.15382996,3463.54878440648,n.a.,0.00000,100.00000,100.00000,,CHF
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5433.0,132874.0,268434.721572298,268434.721572298,n.a.,n.a.,n.a.,n.a.,271944.314459523,271944.314459523,268434.721572298,268434.721572298,3060.15582592419,n.a.,0.00000,100.00000,100.00000,,EUR
5434.0,1603002437.0,268160.820920824,268160.820920824,268160.820920824,268160.820920824,n.a.,n.a.,562728.327224804,562728.327224804,268160.820920824,268160.820920824,3057.0333584974,n.a.,0.00000,100.00000,100.00000,,KRW
5435.0,1943349074.0,268149.486282037,268149.486282037,268149.486282037,268149.486282037,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.72000,Unknown %,99.96000,,CNY
5436.0,1941051128.0,268000.0,268000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,268000,268000,3055.2,n.a.,0.00000,100.00000,100.00000,,USD
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5437.0,1909021321.0,268000.0,268000.0,268000,268000,n.a.,n.a.,n.a.,n.a.,268000,268000,3055.2,n.a.,0.00000,100.00000,100.00000,,USD
5438.0,93815.0,268000.0,268000.0,n.a.,n.a.,268000,268000,n.a.,n.a.,268000,268000,3055.2,n.a.,0.00000,100.00000,100.00000,,USD
5439.0,1943007098.0,267918.029232296,267918.029232296,n.a.,n.a.,n.a.,n.a.,1260142.63161746,1260142.63161746,1330278.1987725,1330278.1987725,3054.26553324817,n.a.,50.05000,20.14000,70.19000,,CNY
5440.0,1603028050.0,267902.694221906,267902.694221906,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,273789.161156897,273789.161156897,n.a.,n.a.,0.00000,97.85000,97.85000,,CNY
,,,,,,,,,,,,,,90.00000,10.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,75.00000,75.00000,,
,,,,,,,,,,,,,,0.00000,60.00000,60.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,50.00000,50.00000,100.00000,,
,,,,,,,,,,,,,,Unknown %,45.00000,Unknown %,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5441.0,1943293734.0,267901.214202467,267901.214202467,267901.214202467,267901.214202467,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3054.07384190813,n.a.,100.00000,Unknown %,100.00000,,CNY
5442.0,2007245152.0,267828.565280663,267828.565280663,267828.565280663,267828.565280663,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
5443.0,1633102207.0,267776.05781475,267776.05781475,267776.05781475,267776.05781475,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3052.64705908815,n.a.,100.00000,Unknown %,100.00000,,CNY
5444.0,1943037537.0,267775.008328457,267775.008328457,n.a.,n.a.,n.a.,n.a.,250551.422264984,250551.422264984,267775.008328457,267775.008328457,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
5445.0,1941096153.0,267740.843182276,267740.843182276,267740.843182276,267740.843182276,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3052.24561227794,n.a.,100.00000,Unknown %,100.00000,,KZT
5446.0,1941265822.0,267623.868034671,267623.868034671,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,594719.706372013,594719.706372013,3050.91209559525,n.a.,55.00000,45.00000,100.00000,,EUR
5447.0,1943270654.0,267594.327000268,267594.327000268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,267594.327000268,267594.327000268,3050.57532780305,n.a.,0.00000,100.00000,100.00000,,NZD
5448.0,1603008471.0,267516.63692913,267516.63692913,267516.63692913,267516.63692913,n.a.,n.a.,n.a.,n.a.,267516.63692913,267516.63692913,3049.68966099208,n.a.,0.00000,100.00000,100.00000,,CNY
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
5449.0,1943208647.0,267503.476543371,267503.476543371,267503.476543371,267503.476543371,n.a.,n.a.,345436.421786373,345436.421786373,333545.48176158,333545.48176158,n.a.,n.a.,19.80000,80.20000,100.00000,,AUD
5450.0,1601449890.0,267500.0,267500.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,267500,267500,3049.5,n.a.,0.00000,100.00000,100.00000,,USD
